iter	Logloss
14932	0.2757985218
14933	0.2757868012
14934	0.2757747697
14935	0.2757604057
14936	0.2757474995
14937	0.2757389083
14938	0.2757266823
14939	0.2757127654
14940	0.2757021722
14941	0.2756868169
14942	0.2756745327
14943	0.275657428
14944	0.2756448523
14945	0.2756300218
14946	0.2756192147
14947	0.2756029848
14948	0.2755890678
14949	0.2755781831
14950	0.2755677454
14951	0.275552254
14952	0.2755438961
14953	0.2755325059
14954	0.2755206688
14955	0.2755106587
14956	0.2754985299
14957	0.2754896083
14958	0.2754783154
14959	0.275464826
14960	0.2754524446
14961	0.2754329687
14962	0.2754204318
14963	0.2754083419
14964	0.2753934337
14965	0.2753816742
14966	0.275370148
14967	0.2753584469
14968	0.2753447049
14969	0.2753357444
14970	0.2753207973
14971	0.2753099708
14972	0.275297259
14973	0.2752908448
14974	0.2752755672
14975	0.2752657126
14976	0.2752521455
14977	0.2752351381
14978	0.2752187138
14979	0.2752078873
14980	0.2751948839
14981	0.2751717732
14982	0.2751568261
14983	0.2751443475
14984	0.2751276899
14985	0.275114531
14986	0.2751029465
14987	0.2750916536
14988	0.275075929
14989	0.2750643639
14990	0.2750479396
14991	0.275033595
14992	0.2750209415
14993	0.2750066553
14994	0.2749924273
14995	0.2749800848
14996	0.2749649044
14997	0.2749554969
14998	0.2749409774
14999	0.274929976
15000	0.2749178278
15001	0.2749010731
15002	0.2748869034
15003	0.2748775736
15004	0.2748584864
15005	0.2748384857
15006	0.2748251713
15007	0.27480933
15008	0.2747961323
15009	0.2747854808
15010	0.27477135
15011	0.2747579579
15012	0.2747435355
15013	0.2747372962
15014	0.2747226212
15015	0.274710959
15016	0.2746962257
15017	0.2746881399
15018	0.2746787518
15019	0.2746654568
15020	0.274651501
15021	0.2746369232
15022	0.2746224231
15023	0.2746114412
15024	0.2746003426
15025	0.274587242
15026	0.2745722171
15027	0.2745616045
15028	0.2745450441
15029	0.2745345481
15030	0.274519426
15031	0.2745080553
15032	0.2744915338
15033	0.2744817764
15034	0.2744651772
15035	0.2744499579
15036	0.2744321536
15037	0.2744222018
15038	0.2744079155
15039	0.274393707
15040	0.2743837358
15041	0.2743690802
15042	0.2743569321
15043	0.2743411103
15044	0.2743293509
15045	0.2743154145
15046	0.2743008755
15047	0.2742922844
15048	0.2742712729
15049	0.2742615349
15050	0.2742458686
15051	0.2742340703
15052	0.2742197063
15053	0.2742055367
15054	0.2741986559
15055	0.2741928831
15056	0.2741794327
15057	0.2741639996
15058	0.2741459232
15059	0.2741312482
15060	0.2741170591
15061	0.2741029089
15062	0.2740862513
15063	0.2740706822
15064	0.2740522753
15065	0.2740406519
15066	0.2740268322
15067	0.274014062
15068	0.2740035854
15069	0.2739921564
15070	0.2739807857
15071	0.2739646724
15072	0.2739552843
15073	0.2739427085
15074	0.2739292969
15075	0.273913067
15076	0.2739008605
15077	0.2738836392
15078	0.2738705581
15079	0.2738564468
15080	0.2738459313
15081	0.2738316451
15082	0.2738184862
15083	0.2738081262
15084	0.2737949673
15085	0.2737841991
15086	0.2737694464
15087	0.2737528083
15088	0.2737407767
15089	0.273729581
15090	0.2737145561
15091	0.2737030494
15092	0.2736865278
15093	0.2736704534
15094	0.273653271
15095	0.2736374298
15096	0.2736227159
15097	0.2736086046
15098	0.2735980114
15099	0.2735861353
15100	0.2735761447
15101	0.2735651433
15102	0.2735527813
15103	0.2735401083
15104	0.2735291847
15105	0.273520749
15106	0.2735083481
15107	0.2734928374
15108	0.2734812334
15109	0.2734697655
15110	0.2734584726
15111	0.2734441086
15112	0.2734329517
15113	0.2734201038
15114	0.2734103658
15115	0.2734005501
15116	0.273389471
15117	0.2733763898
15118	0.2733590908
15119	0.2733467483
15120	0.2733338032
15121	0.2733206249
15122	0.2733045115
15123	0.2732934129
15124	0.2732769303
15125	0.2732641213
15126	0.2732516038
15127	0.2732408357
15128	0.2732264328
15129	0.2732079481
15130	0.2731895023
15131	0.2731758575
15132	0.2731635344
15133	0.2731487622
15134	0.273137236
15135	0.2731258459
15136	0.2731101602
15137	0.2730922586
15138	0.2730793718
15139	0.273064483
15140	0.2730531901
15141	0.2730419555
15142	0.2730317121
15143	0.2730176591
15144	0.2730026926
15145	0.2729942958
15146	0.2729774049
15147	0.2729659565
15148	0.2729569183
15149	0.272948191
15150	0.272932136
15151	0.2729186855
15152	0.2729047297
15153	0.2728953222
15154	0.2728835822
15155	0.272870676
15156	0.2728591692
15157	0.2728418119
15158	0.272827273
15159	0.2728168158
15160	0.2728035792
15161	0.2727959987
15162	0.2727811488
15163	0.2727675817
15164	0.2727563471
15165	0.2727418664
15166	0.2727280856
15167	0.2727110587
15168	0.272696442
15169	0.2726816309
15170	0.2726660424
15171	0.2726475189
15172	0.2726328633
15173	0.2726185771
15174	0.2726031829
15175	0.2725902572
15176	0.272577973
15177	0.2725621318
15178	0.2725521411
15179	0.272539507
15180	0.2725259594
15181	0.2725124701
15182	0.2725024794
15183	0.2724928386
15184	0.2724828479
15185	0.2724685228
15186	0.272456569
15187	0.2724493773
15188	0.2724357325
15189	0.2724241091
15190	0.2724149154
15191	0.2723995601
15192	0.2723911244
15193	0.2723744474
15194	0.2723615411
15195	0.2723479546
15196	0.2723369532
15197	0.2723261074
15198	0.2723083419
15199	0.2722938612
15200	0.2722786226
15201	0.2722658913
15202	0.2722521493
15203	0.2722350252
15204	0.2722207001
15205	0.272205889
15206	0.2721954124
15207	0.2721769083
15208	0.2721626221
15209	0.2721514263
15210	0.2721368485
15211	0.2721275187
15212	0.272118014
15213	0.2721045635
15214	0.2720952532
15215	0.2720781291
15216	0.2720655728
15217	0.272053755
15218	0.272039702
15219	0.2720231028
15220	0.2720076892
15221	0.2719945108
15222	0.2719796026
15223	0.271970059
15224	0.2719607486
15225	0.271947026
15226	0.2719338088
15227	0.2719217967
15228	0.2719064997
15229	0.2718991719
15230	0.2718886176
15231	0.2718746812
15232	0.2718599091
15233	0.2718478386
15234	0.2718338245
15235	0.2718262246
15236	0.2718163894
15237	0.2717999651
15238	0.2717895274
15239	0.2717738222
15240	0.2717585058
15241	0.2717428201
15242	0.2717270178
15243	0.2717124205
15244	0.271700525
15245	0.2716887073
15246	0.2716767923
15247	0.2716623312
15248	0.2716504745
15249	0.2716350804
15250	0.271619764
15251	0.271603845
15252	0.27158917
15253	0.2715762249
15254	0.2715618609
15255	0.2715456309
15256	0.2715332301
15257	0.2715235699
15258	0.2715159117
15259	0.2715040356
15260	0.2714943948
15261	0.2714850456
15262	0.2714715562
15263	0.2714583973
15264	0.271446463
15265	0.2714302719
15266	0.2714155386
15267	0.2714015828
15268	0.2713885988
15269	0.2713755371
15270	0.2713614841
15271	0.2713477226
15272	0.2713333781
15273	0.2713219685
15274	0.2713104034
15275	0.2712999852
15276	0.2712828028
15277	0.2712664562
15278	0.2712520145
15279	0.2712403911
15280	0.2712288843
15281	0.2712138595
15282	0.2711998842
15283	0.2711828768
15284	0.2711764237
15285	0.2711639451
15286	0.2711528271
15287	0.2711406594
15288	0.2711292693
15289	0.2711154301
15290	0.2711047592
15291	0.2710885098
15292	0.2710774112
15293	0.2710637081
15294	0.2710543977
15295	0.2710404613
15296	0.2710287408
15297	0.2710149793
15298	0.2709977192
15299	0.2709848713
15300	0.2709761829
15301	0.270962402
15302	0.2709484073
15303	0.2709333047
15304	0.2709204957
15305	0.2709150727
15306	0.2709037603
15307	0.270889338
15308	0.2708777341
15309	0.2708651389
15310	0.2708480148
15311	0.2708370329
15312	0.2708258954
15313	0.2708133002
15314	0.2708049811
15315	0.270798528
15316	0.2707857967
15317	0.2707731626
15318	0.2707595955
15319	0.2707463589
15320	0.2707267858
15321	0.2707121108
15322	0.2706979411
15323	0.270683305
15324	0.2706683579
15325	0.2706588532
15326	0.2706439061
15327	0.270630961
15328	0.2706164026
15329	0.2705991619
15330	0.2705840787
15331	0.2705693843
15332	0.2705559922
15333	0.2705443105
15334	0.2705309766
15335	0.2705147467
15336	0.2705007909
15337	0.2704871655
15338	0.2704781078
15339	0.2704677867
15340	0.270458418
15341	0.2704476304
15342	0.2704356183
15343	0.2704219346
15344	0.2704012925
15345	0.2703879003
15346	0.2703758299
15347	0.2703622628
15348	0.2703488901
15349	0.270335945
15350	0.2703224362
15351	0.2703097827
15352	0.270297654
15353	0.2702869247
15354	0.2702744655
15355	0.2702608401
15356	0.2702472147
15357	0.2702376517
15358	0.2702242207
15359	0.2702137635
15360	0.2702048614
15361	0.2701921495
15362	0.2701811092
15363	0.2701703217
15364	0.2701568518
15365	0.2701470166
15366	0.2701359375
15367	0.2701166559
15368	0.2701101056
15369	0.2700918347
15370	0.2700804641
15371	0.2700640397
15372	0.2700519304
15373	0.270044039
15374	0.2700270704
15375	0.2700176823
15376	0.2700066032
15377	0.2699963015
15378	0.269978847
15379	0.2699639777
15380	0.2699528791
15381	0.2699404977
15382	0.2699313039
15383	0.2699207496
15384	0.2699082321
15385	0.2698946456
15386	0.2698820698
15387	0.2698693385
15388	0.2698545858
15389	0.2698413686
15390	0.269833827
15391	0.2698229811
15392	0.2698094723
15393	0.2697991124
15394	0.2697822215
15395	0.2697651169
15396	0.2697578863
15397	0.269745777
15398	0.2697376329
15399	0.269721539
15400	0.2697038318
15401	0.269693122
15402	0.2696801769
15403	0.2696657546
15404	0.269655725
15405	0.2696459093
15406	0.2696317786
15407	0.2696159179
15408	0.2696001156
15409	0.2695864707
15410	0.2695745364
15411	0.2695570041
15412	0.2695408714
15413	0.269527246
15414	0.2695143981
15415	0.2695013169
15416	0.2694874194
15417	0.2694769234
15418	0.269462365
15419	0.2694468931
15420	0.2694324513
15421	0.269418204
15422	0.2694047924
15423	0.26939486
15424	0.2693839947
15425	0.2693691253
15426	0.2693574437
15427	0.2693460147
15428	0.2693387646
15429	0.2693248865
15430	0.2693108724
15431	0.2692994823
15432	0.2692851766
15433	0.2692736115
15434	0.2692598501
15435	0.2692437562
15436	0.2692310055
15437	0.2692136093
15438	0.2691986622
15439	0.2691842204
15440	0.2691727525
15441	0.2691629757
15442	0.2691513329
15443	0.2691441606
15444	0.2691323234
15445	0.2691201753
15446	0.2691063555
15447	0.269092147
15448	0.2690828366
15449	0.2690698527
15450	0.2690599981
15451	0.2690470335
15452	0.269034691
15453	0.2690226789
15454	0.2690080039
15455	0.2689971969
15456	0.2689814917
15457	0.2689669139
15458	0.2689604608
15459	0.2689468937
15460	0.2689367087
15461	0.2689237636
15462	0.2689090108
15463	0.268898612
15464	0.2688839176
15465	0.2688723525
15466	0.2688595824
15467	0.2688448102
15468	0.2688285802
15469	0.2688166459
15470	0.2688101927
15471	0.2687959259
15472	0.2687825338
15473	0.2687722127
15474	0.2687670813
15475	0.2687531838
15476	0.2687431737
15477	0.2687315892
15478	0.2687132406
15479	0.2686979047
15480	0.2686837157
15481	0.2686739777
15482	0.268662607
15483	0.2686523637
15484	0.2686390104
15485	0.2686303026
15486	0.2686179017
15487	0.2686054814
15488	0.2685922059
15489	0.2685805437
15490	0.2685666656
15491	0.2685523599
15492	0.268540134
15493	0.2685266641
15494	0.268512961
15495	0.2685050306
15496	0.2684871291
15497	0.2684675171
15498	0.2684521812
15499	0.2684388279
15500	0.2684279237
15501	0.2684147843
15502	0.2684040744
15503	0.2683884082
15504	0.2683726836
15505	0.2683625763
15506	0.2683529549
15507	0.2683392324
15508	0.2683275895
15509	0.2683190567
15510	0.2683075305
15511	0.2682897456
15512	0.2682774225
15513	0.2682649827
15514	0.2682484418
15515	0.2682383539
15516	0.2682252339
15517	0.2682183337
15518	0.2682107533
15519	0.2682000046
15520	0.2681873122
15521	0.268176544
15522	0.2681656593
15523	0.2681560185
15524	0.2681412852
15525	0.2681300894
15526	0.2681140149
15527	0.2680981737
15528	0.2680830906
15529	0.2680705342
15530	0.2680618458
15531	0.2680455964
15532	0.2680340508
15533	0.2680180735
15534	0.2680073443
15535	0.2679895205
15536	0.2679799963
15537	0.2679698696
15538	0.2679579546
15539	0.2679371958
15540	0.2679264083
15541	0.2679129967
15542	0.2679062326
15543	0.2678919852
15544	0.2678816641
15545	0.2678737532
15546	0.26786178
15547	0.2678463858
15548	0.267831808
15549	0.267819932
15550	0.2678081531
15551	0.2678009808
15552	0.2677901932
15553	0.2677803581
15554	0.2677662662
15555	0.267748559
15556	0.2677394819
15557	0.2677267506
15558	0.2677172848
15559	0.2677091989
15560	0.2676965065
15561	0.2676841251
15562	0.267673493
15563	0.2676586237
15564	0.2676470197
15565	0.267635027
15566	0.2676229566
15567	0.2676078151
15568	0.2675944036
15569	0.2675802145
15570	0.2675679303
15571	0.2675539939
15572	0.2675412626
15573	0.2675299891
15574	0.267517977
15575	0.2675030493
15576	0.267488938
15577	0.2674769647
15578	0.2674704727
15579	0.2674581108
15580	0.2674483728
15581	0.2674409867
15582	0.2674305684
15583	0.267419567
15584	0.2674065248
15585	0.2673915388
15586	0.2673804985
15587	0.2673651044
15588	0.2673510319
15589	0.2673331498
15590	0.2673203408
15591	0.2673111276
15592	0.2673010203
15593	0.2672896107
15594	0.2672787454
15595	0.2672651589
15596	0.2672545074
15597	0.2672451193
15598	0.2672310274
15599	0.267219093
15600	0.2672057981
15601	0.2671982759
15602	0.2671890044
15603	0.2671801606
15604	0.2671731438
15605	0.2671568555
15606	0.2671467093
15607	0.2671355136
15608	0.2671244539
15609	0.26710698
15610	0.2670965228
15611	0.2670815757
15612	0.2670674449
15613	0.2670543638
15614	0.2670400775
15615	0.2670242558
15616	0.2670102805
15617	0.2669978796
15618	0.2669856732
15619	0.266971348
15620	0.2669583641
15621	0.2669492286
15622	0.2669356616
15623	0.2669288586
15624	0.2669163605
15625	0.266902016
15626	0.2668877297
15627	0.2668774281
15628	0.2668708
15629	0.2668590795
15630	0.2668481947
15631	0.2668378153
15632	0.2668246953
15633	0.2668094566
15634	0.266798844
15635	0.2667852963
15636	0.2667747809
15637	0.2667634491
15638	0.2667422432
15639	0.2667275877
15640	0.2667156533
15641	0.2667054877
15642	0.2666964883
15643	0.2666782175
15644	0.266670326
15645	0.2666549902
15646	0.2666424727
15647	0.2666261455
15648	0.2666177293
15649	0.2666064947
15650	0.2665894678
15651	0.2665733739
15652	0.2665634415
15653	0.266552479
15654	0.2665383483
15655	0.2665272497
15656	0.2665163066
15657	0.2664983079
15658	0.2664825833
15659	0.2664657119
15660	0.2664542246
15661	0.2664405603
15662	0.2664264101
15663	0.2664126487
15664	0.2663980903
15665	0.2663829294
15666	0.2663705869
15667	0.2663571364
15668	0.266342131
15669	0.2663303132
15670	0.2663147053
15671	0.2663073969
15672	0.2662959096
15673	0.266287921
15674	0.2662733626
15675	0.2662641883
15676	0.2662499798
15677	0.2662406694
15678	0.2662252753
15679	0.2662148375
15680	0.2661999682
15681	0.2661860901
15682	0.2661804534
15683	0.2661671584
15684	0.2661507535
15685	0.2661364673
15686	0.2661216173
15687	0.2661102661
15688	0.2660933753
15689	0.2660709837
15690	0.2660579803
15691	0.2660450158
15692	0.2660337423
15693	0.2660236545
15694	0.2660069969
15695	0.2659898923
15696	0.2659718741
15697	0.26596062
15698	0.2659502212
15699	0.2659392587
15700	0.2659294429
15701	0.2659166922
15702	0.265905788
15703	0.2658962639
15704	0.2658818221
15705	0.26586981
15706	0.2658534634
15707	0.2658420538
15708	0.2658256295
15709	0.2658117514
15710	0.265800925
15711	0.265787494
15712	0.2657724497
15713	0.2657644027
15714	0.2657501165
15715	0.2657420306
15716	0.2657290661
15717	0.2657189394
15718	0.2657074132
15719	0.265692505
15720	0.2656825143
15721	0.2656721155
15722	0.265661153
15723	0.2656479746
15724	0.265634738
15725	0.2656245724
15726	0.2656110831
15727	0.2656020837
15728	0.2655923846
15729	0.2655790896
15730	0.2655677772
15731	0.2655538214
15732	0.2655440446
15733	0.26553419
15734	0.2655253267
15735	0.2655103796
15736	0.2655006999
15737	0.265488474
15738	0.2654770644
15739	0.2654648774
15740	0.2654556253
15741	0.2654437881
15742	0.2654305709
15743	0.2654154877
15744	0.2653999381
15745	0.2653873234
15746	0.2653742034
15747	0.2653611611
15748	0.2653505679
15749	0.2653436094
15750	0.265331092
15751	0.2653180885
15752	0.2653046187
15753	0.2652940838
15754	0.2652823826
15755	0.2652651614
15756	0.2652496312
15757	0.2652368804
15758	0.2652214863
15759	0.2652097268
15760	0.2651958876
15761	0.2651832924
15762	0.2651758091
15763	0.2651562749
15764	0.2651397922
15765	0.2651290824
15766	0.265115632
15767	0.2651011319
15768	0.2650886533
15769	0.2650689441
15770	0.2650548716
15771	0.2650472134
15772	0.2650356289
15773	0.2650249385
15774	0.2650072897
15775	0.264991293
15776	0.2649780952
15777	0.2649704759
15778	0.2649569671
15779	0.2649436916
15780	0.2649272478
15781	0.2649198034
15782	0.2649087437
15783	0.2648994722
15784	0.2648874407
15785	0.2648744567
15786	0.2648651852
15787	0.264852901
15788	0.2648368071
15789	0.2648251643
15790	0.2648171173
15791	0.264804872
15792	0.264792957
15793	0.2647762023
15794	0.2647668919
15795	0.2647578342
15796	0.2647446559
15797	0.2647306806
15798	0.2647132844
15799	0.2646922924
15800	0.264681466
15801	0.2646744492
15802	0.2646597936
15803	0.2646474511
15804	0.2646338451
15805	0.2646225133
15806	0.2646082465
15807	0.2645968758
15808	0.2645808985
15809	0.2645653877
15810	0.2645540559
15811	0.2645431711
15812	0.2645283018
15813	0.2645151623
15814	0.264505852
15815	0.2644913713
15816	0.2644739557
15817	0.2644639651
15818	0.264450534
15819	0.2644380943
15820	0.2644264515
15821	0.2644112128
15822	0.2644002698
15823	0.2643836122
15824	0.2643733883
15825	0.2643624258
15826	0.2643516965
15827	0.2643415309
15828	0.2643345724
15829	0.2643217828
15830	0.2643077104
15831	0.2642923745
15832	0.2642805762
15833	0.2642757558
15834	0.2642645406
15835	0.2642525868
15836	0.2642426739
15837	0.26423245
15838	0.2642192134
15839	0.2642056657
15840	0.2641937897
15841	0.2641835658
15842	0.2641732447
15843	0.2641628459
15844	0.2641482875
15845	0.2641365669
15846	0.2641205702
15847	0.2641053121
15848	0.2640941164
15849	0.2640790137
15850	0.2640636001
15851	0.2640565834
15852	0.2640472147
15853	0.2640393427
15854	0.2640276999
15855	0.2640135497
15856	0.2640033063
15857	0.2639911776
15858	0.2639817895
15859	0.2639717405
15860	0.2639626051
15861	0.263948727
15862	0.2639385809
15863	0.2639285125
15864	0.2639145372
15865	0.2639072872
15866	0.263893895
15867	0.2638839821
15868	0.2638735638
15869	0.2638607354
15870	0.2638429116
15871	0.263828878
15872	0.2638199175
15873	0.2638069724
15874	0.2637932498
15875	0.2637819569
15876	0.2637707417
15877	0.2637570191
15878	0.2637452402
15879	0.2637332476
15880	0.2637208662
15881	0.2637082126
15882	0.2636935765
15883	0.2636860349
15884	0.2636709906
15885	0.2636535556
15886	0.2636423404
15887	0.2636304449
15888	0.2636182384
15889	0.2636057987
15890	0.2635915318
15891	0.2635807637
15892	0.2635676631
15893	0.2635542127
15894	0.263539732
15895	0.2635250182
15896	0.2635134531
15897	0.2635002942
15898	0.2634849195
15899	0.2634694476
15900	0.2634588738
15901	0.263450788
15902	0.2634383677
15903	0.2634261612
15904	0.2634117194
15905	0.2634006014
15906	0.2633878118
15907	0.2633758775
15908	0.26336198
15909	0.2633484129
15910	0.2633295395
15911	0.2633189268
15912	0.2633061372
15913	0.2632923952
15914	0.2632797417
15915	0.2632646391
15916	0.2632523743
15917	0.2632362998
15918	0.2632268145
15919	0.2632116536
15920	0.2631964927
15921	0.2631801655
15922	0.2631712439
15923	0.2631562579
15924	0.2631428269
15925	0.2631323698
15926	0.2631212323
15927	0.2631094729
15928	0.2630979661
15929	0.2630834661
15930	0.2630690049
15931	0.2630577508
15932	0.2630429009
15933	0.2630286535
15934	0.2630145422
15935	0.2630018109
15936	0.2629877968
15937	0.2629746573
15938	0.2629580969
15939	0.2629437524
15940	0.2629304185
15941	0.2629179205
15942	0.2629046061
15943	0.2628879485
15944	0.2628742842
15945	0.262858618
15946	0.262843632
15947	0.2628286849
15948	0.2628135434
15949	0.2628026197
15950	0.2627915795
15951	0.2627768073
15952	0.2627612188
15953	0.2627496926
15954	0.262732277
15955	0.2627210812
15956	0.2627108767
15957	0.2626957158
15958	0.2626872218
15959	0.2626786112
15960	0.2626697868
15961	0.2626567834
15962	0.2626427109
15963	0.2626270835
15964	0.2626142745
15965	0.2625999493
15966	0.262584594
15967	0.2625716684
15968	0.2625582374
15969	0.2625463419
15970	0.2625281876
15971	0.2625157868
15972	0.2625031527
15973	0.2624927733
15974	0.2624795172
15975	0.2624686519
15976	0.2624564843
15977	0.2624400405
15978	0.2624241604
15979	0.2624104767
15980	0.2623996697
15981	0.2623922642
15982	0.2623773948
15983	0.2623644108
15984	0.2623511936
15985	0.2623378792
15986	0.2623263919
15987	0.2623140299
15988	0.2623004629
15989	0.2622880037
15990	0.2622752918
15991	0.2622569044
15992	0.262242482
15993	0.2622297119
15994	0.2622172333
15995	0.262197699
15996	0.2621824409
15997	0.2621680964
15998	0.2621600105
15999	0.2621442471
16000	0.262131749
16001	0.2621229829
16002	0.2621141585
16003	0.2621009218
16004	0.2620903092
16005	0.2620775001
16006	0.2620612702
16007	0.2620515128
16008	0.262039384
16009	0.2620269249
16010	0.2620101701
16011	0.2619966613
16012	0.2619858738
16013	0.2619758053
16014	0.261965562
16015	0.2619517811
16016	0.2619412268
16017	0.2619272515
16018	0.2619115852
16019	0.2619011087
16020	0.2618903016
16021	0.2618777064
16022	0.2618648196
16023	0.2618502807
16024	0.2618397652
16025	0.261829658
16026	0.2618166546
16027	0.2618038261
16028	0.2617901424
16029	0.2617780525
16030	0.2617661182
16031	0.2617560692
16032	0.2617443681
16033	0.2617308787
16034	0.261716437
16035	0.2617078847
16036	0.2616941427
16037	0.2616865428
16038	0.2616691855
16039	0.2616555989
16040	0.2616458415
16041	0.261632255
16042	0.2616192516
16043	0.2616029633
16044	0.26159272
16045	0.2615793278
16046	0.2615640114
16047	0.2615507165
16048	0.2615383934
16049	0.2615191507
16050	0.2615084408
16051	0.2615019683
16052	0.261486613
16053	0.2614718214
16054	0.2614619668
16055	0.2614486135
16056	0.2614403527
16057	0.2614257555
16058	0.2614121107
16059	0.261398738
16060	0.2613887084
16061	0.2613744027
16062	0.2613635957
16063	0.2613518557
16064	0.2613354508
16065	0.2613251686
16066	0.2613175493
16067	0.2613052067
16068	0.2612907067
16069	0.2612780531
16070	0.2612643306
16071	0.2612525517
16072	0.2612454377
16073	0.2612317735
16074	0.2612182258
16075	0.2612060582
16076	0.2611940655
16077	0.2611813537
16078	0.2611757752
16079	0.261163044
16080	0.2611495741
16081	0.2611348602
16082	0.2611205545
16083	0.2611073567
16084	0.2610955973
16085	0.2610842655
16086	0.2610706984
16087	0.2610568786
16088	0.2610417372
16089	0.2610301138
16090	0.2610187625
16091	0.2610052926
16092	0.2609947966
16093	0.260980627
16094	0.2609669822
16095	0.2609627449
16096	0.2609525793
16097	0.2609392066
16098	0.2609298573
16099	0.2609172621
16100	0.2609039283
16101	0.2608888257
16102	0.2608753363
16103	0.2608666674
16104	0.2608541499
16105	0.2608399414
16106	0.2608312336
16107	0.2608194353
16108	0.2608087838
16109	0.260794828
16110	0.2607838266
16111	0.2607739525
16112	0.2607610269
16113	0.2607495007
16114	0.2607390824
16115	0.2607281977
16116	0.2607150193
16117	0.2607031044
16118	0.2606902565
16119	0.2606754649
16120	0.2606645218
16121	0.260652257
16122	0.2606415277
16123	0.2606272998
16124	0.2606133245
16125	0.2606075712
16126	0.2605925074
16127	0.2605775992
16128	0.2605676474
16129	0.2605504456
16130	0.2605396775
16131	0.2605297062
16132	0.2605151673
16133	0.2605020473
16134	0.260492387
16135	0.2604827851
16136	0.2604682073
16137	0.2604546402
16138	0.2604430169
16139	0.2604341147
16140	0.2604252514
16141	0.2604121508
16142	0.2603988947
16143	0.2603843558
16144	0.2603708276
16145	0.2603596707
16146	0.2603460453
16147	0.2603377457
16148	0.2603277744
16149	0.2603123997
16150	0.2603007375
16151	0.260279862
16152	0.2602653425
16153	0.2602569068
16154	0.2602452835
16155	0.2602310361
16156	0.2602210454
16157	0.2602085474
16158	0.2601998007
16159	0.2601863503
16160	0.2601786337
16161	0.2601714615
16162	0.2601631424
16163	0.260146582
16164	0.2601322569
16165	0.2601179317
16166	0.2601045979
16167	0.2600896702
16168	0.2600828284
16169	0.2600732459
16170	0.2600606312
16171	0.2600443818
16172	0.2600328557
16173	0.2600238952
16174	0.2600086759
16175	0.2599937871
16176	0.2599821638
16177	0.2599664197
16178	0.2599537856
16179	0.2599395771
16180	0.2599273901
16181	0.2599150281
16182	0.2598991674
16183	0.2598880689
16184	0.2598792639
16185	0.2598675044
16186	0.2598525768
16187	0.2598420613
16188	0.2598276973
16189	0.2598143635
16190	0.2598011074
16191	0.2597843721
16192	0.2597749645
16193	0.2597644685
16194	0.2597486467
16195	0.259734205
16196	0.2597221734
16197	0.2597131546
16198	0.2597005011
16199	0.2596885667
16200	0.2596768073
16201	0.2596617047
16202	0.2596468742
16203	0.2596342789
16204	0.2596153667
16205	0.2596023633
16206	0.2595843645
16207	0.2595698645
16208	0.2595545869
16209	0.259542672
16210	0.2595309903
16211	0.2595183368
16212	0.2595051196
16213	0.259493088
16214	0.2594774023
16215	0.2594638935
16216	0.2594467695
16217	0.2594383338
16218	0.2594281682
16219	0.2594176333
16220	0.259403969
16221	0.2593907712
16222	0.2593758047
16223	0.2593649199
16224	0.259355007
16225	0.2593448997
16226	0.259333082
16227	0.2593223916
16228	0.2593129063
16229	0.2592990866
16230	0.2592882795
16231	0.259273624
16232	0.2592618062
16233	0.2592489195
16234	0.2592366935
16235	0.2592257116
16236	0.2592133302
16237	0.2592014347
16238	0.2591950204
16239	0.2591829306
16240	0.2591703159
16241	0.2591603058
16242	0.2591503735
16243	0.259141724
16244	0.2591344351
16245	0.2591223646
16246	0.2591076508
16247	0.2590938116
16248	0.2590831212
16249	0.2590730139
16250	0.259061546
16251	0.2590464434
16252	0.2590363361
16253	0.2590242657
16254	0.2590086966
16255	0.2589956349
16256	0.2589872575
16257	0.2589761589
16258	0.2589660517
16259	0.2589513378
16260	0.2589386065
16261	0.2589309483
16262	0.2589173618
16263	0.2589008014
16264	0.2588903831
16265	0.2588742309
16266	0.2588610137
16267	0.2588435009
16268	0.2588254633
16269	0.2588142675
16270	0.258802547
16271	0.258789252
16272	0.2587785616
16273	0.2587639644
16274	0.2587537405
16275	0.2587407759
16276	0.2587323986
16277	0.2587138945
16278	0.2586981699
16279	0.2586874017
16280	0.2586730572
16281	0.2586618614
16282	0.2586498882
16283	0.2586379927
16284	0.2586264471
16285	0.2586177392
16286	0.2586085844
16287	0.2585967472
16288	0.2585846768
16289	0.2585703128
16290	0.2585618965
16291	0.258553558
16292	0.2585412349
16293	0.2585279399
16294	0.2585136731
16295	0.2584996396
16296	0.25848236
16297	0.2584721167
16298	0.258463059
16299	0.2584551481
16300	0.2584417948
16301	0.2584305796
16302	0.2584213081
16303	0.2584081881
16304	0.2583952819
16305	0.2583844554
16306	0.2583748535
16307	0.2583665539
16308	0.2583502267
16309	0.258338098
16310	0.2583299539
16311	0.2583152983
16312	0.2583047634
16313	0.2582883974
16314	0.2582752774
16315	0.2582655394
16316	0.2582565012
16317	0.2582456164
16318	0.2582314273
16319	0.2582151002
16320	0.2581997643
16321	0.2581866249
16322	0.2581755652
16323	0.2581635142
16324	0.2581555839
16325	0.2581406951
16326	0.2581273612
16327	0.2581127251
16328	0.2580980695
16329	0.2580878651
16330	0.2580740842
16331	0.2580602256
16332	0.2580485244
16333	0.2580390974
16334	0.2580265605
16335	0.2580124103
16336	0.2580023808
16337	0.2579906214
16338	0.2579784538
16339	0.2579660918
16340	0.2579524858
16341	0.2579415622
16342	0.2579305802
16343	0.2579208228
16344	0.2579070808
16345	0.257897304
